"Time","latitude","longitude","DryTime","Argos_loc_class"
5282,NA,NA,0.25,NA
5282.766667,59.04600143,-154.1150055,0.25,"1"
5283,NA,NA,0,NA
5283.420833,59.02799988,-154.095993,0,"A"
5284,NA,NA,0,NA
5284.591111,59.10599899,-154.1439972,0,"B"
5285,NA,NA,0,NA
5286,NA,NA,0,NA
5287,NA,NA,0,NA
5288,NA,NA,0,NA
5289,NA,NA,0.35,NA
5290,NA,NA,0.05,NA
5291,NA,NA,0,NA
5292,NA,NA,0,NA
5293,NA,NA,0,NA
5294,NA,NA,0.05,NA
5294.278611,59.06000137,-154.1620026,0.05,"A"
5294.342778,59.06200027,-154.154007,0.05,"A"
5294.621667,59.06700134,-154.154007,0.05,"B"
5294.950833,59.05599976,-154.151001,0.05,"1"
5295,NA,NA,0.05,NA
5296,NA,NA,0.05,NA
5296.608889,59.08100128,-154.125,0.05,"2"
5297,NA,NA,0.45,NA
5297.865,59.11700058,-154.1049957,0.45,"1"
5298,NA,NA,1,NA
5298.2525,59.10200119,-154.1470032,1,"A"
5299,NA,NA,1,NA
5299.2775,59.11100006,-154.1190033,1,"A"
5299.515,59.10599899,-154.1210022,1,"B"
5300,NA,NA,0.55,NA
5301,NA,NA,0,NA
5302,NA,NA,0,NA
5303,NA,NA,0,NA
5304,NA,NA,0,NA
5304.966389,59.04399872,-154.1399994,0,"B"
5305,NA,NA,0,NA
5306,NA,NA,0,NA
5307,NA,NA,0,NA
5307.000833,59.0359993,-154.1609955,0,"1"
5308,NA,NA,0,NA
5308.691389,59.06999969,-154.1119995,0,"3"
5309,NA,NA,0,NA
5310,NA,NA,0,NA
5311,NA,NA,0,NA
5312,NA,NA,0,NA
5313,NA,NA,0,NA
5314,NA,NA,0,NA
5315,NA,NA,0,NA
5316,NA,NA,0,NA
5317,NA,NA,0,NA
5318,NA,NA,0,NA
5319,NA,NA,0,NA
5320,NA,NA,0,NA
5320.291111,59.07699966,-153.8939972,0,"B"
5321,NA,NA,0,NA
5321.410833,59.09000015,-154.147995,0,"2"
5322,NA,NA,0,NA
5323,NA,NA,0,NA
5323.129722,59.10800171,-154.1309967,0,"A"
5324,NA,NA,0,NA
5325,NA,NA,0,NA
5326,NA,NA,0,NA
5327,NA,NA,0,NA
5327.416944,59.09400177,-154.1380005,0,"B"
5328,NA,NA,0,NA
5329,NA,NA,0,NA
5329.128056,59.10400009,-154.1799927,0,"A"
5330,NA,NA,0,NA
5330.786944,59.10800171,-154.1909943,0,"A"
5331,NA,NA,0,NA
5332,NA,NA,0,NA
5333,NA,NA,0,NA
5334,NA,NA,0,NA
5334.141944,59.14400101,-154.2070007,0,"A"
5335,NA,NA,0,NA
5336,NA,NA,0,NA
5336.833889,59.18199921,-153.9429932,0,"B"
5337,NA,NA,0,NA
5338,NA,NA,0,NA
5339,NA,NA,0.01,NA
5340,NA,NA,0.01,NA
5341,NA,NA,0.05,NA
5341.461944,59.19200134,-154.1150055,0.05,"B"
5341.835833,59.20600128,-154.1840057,0.05,"B"
5342,NA,NA,0,NA
5343,NA,NA,0,NA
5344,NA,NA,0,NA
5345,NA,NA,0,NA
5346,NA,NA,0,NA
5347,NA,NA,0,NA
5348,NA,NA,0,NA
5349,NA,NA,0,NA
5350,NA,NA,0,NA
5351,NA,NA,0,NA
5352,NA,NA,0,NA
5353,NA,NA,0,NA
5354,NA,NA,0,NA
5354.718889,59.19100189,-153.8410034,0,"B"
5355,NA,NA,0,NA
5356,NA,NA,0,NA
5356.860556,59.22200012,-153.7109985,0,"B"
5357,NA,NA,0,NA
5358,NA,NA,0,NA
5359,NA,NA,0,NA
5359.246667,59.22000122,-153.7250061,0,"B"
5360,NA,NA,0,NA
5360.915556,59.20100021,-153.5160065,0,"B"
5361,NA,NA,0,NA
5361.275556,59.22900009,-153.5339966,0,"B"
5362,NA,NA,0,NA
5362.391111,59.22200012,-153.5,0,"B"
5362.939167,59.22000122,-153.4210052,0,"B"
5363,NA,NA,0,NA
5363.844722,59.21900177,-153.378006,0,"B"
5364,NA,NA,0,NA
5365,NA,NA,0,NA
5366,NA,NA,0,NA
5366.742778,59.26100159,-153.227005,0,"B"
5367,NA,NA,0,NA
5368,NA,NA,0,NA
5368.418056,59.27799988,-152.9389954,0,"B"
5369,NA,NA,0,NA
5370,NA,NA,0,NA
5370.671667,59.27099991,-153.0240021,0,"B"
5371,NA,NA,0,NA
5372,NA,NA,0,NA
5373,NA,NA,0,NA
5373.698611,59.29299927,-152.802002,0,"1"
5374,NA,NA,0,NA
5375,NA,NA,0,NA
5376,NA,NA,0,NA
5376.755556,59.36899948,-152.772995,0,"B"
5377,NA,NA,0,NA
5378,NA,NA,0,NA
5379,NA,NA,0,NA
5380,NA,NA,0,NA
5381,NA,NA,0,NA
5382,NA,NA,0,NA
5383,NA,NA,0,NA
5384,NA,NA,0,NA
5385,NA,NA,0,NA
5386,NA,NA,0,NA
5387,NA,NA,0,NA
5388,NA,NA,0,NA
5389,NA,NA,0,NA
5390,NA,NA,0,NA
5391,NA,NA,0,NA
5392,NA,NA,0,NA
5393,NA,NA,0,NA
5394,NA,NA,0,NA
5395,NA,NA,0,NA
5395.639722,59.38499832,-152.7579956,0,"B"
5396,NA,NA,0,NA
5397,NA,NA,0,NA
5398,NA,NA,0,NA
5399,NA,NA,0,NA
5400,NA,NA,0,NA
5401,NA,NA,0,NA
5402,NA,NA,0,NA
5403,NA,NA,0,NA
5404,NA,NA,0,NA
5404.788611,59.31900024,-152.845993,0,"B"
5405,NA,NA,0,NA
5406,NA,NA,0,NA
5407,NA,NA,0,NA
5408,NA,NA,0.05,NA
5409,NA,NA,0,NA
5409.916667,59.31299973,-152.8300018,0,"B"
5410,NA,NA,0,NA
5411,NA,NA,0,NA
5412,NA,NA,0,NA
5412.746667,59.33499908,-152.8560028,0,"B"
5413,NA,NA,0,NA
5414,NA,NA,0,NA
5414.651389,59.32899857,-152.9940033,0,"B"
5415,NA,NA,0,NA
5416,NA,NA,0,NA
5416.272778,59.33800125,-152.9700012,0,"A"
5417,NA,NA,0,NA
5417.246944,59.33100128,-152.9779968,0,"B"
5418,NA,NA,0,NA
5419,NA,NA,0,NA
5420,NA,NA,0,NA
5421,NA,NA,0,NA
5421.581667,59.37900162,-152.9960022,0,"B"
5422,NA,NA,0,NA
5423,NA,NA,0,NA
5424,NA,NA,0,NA
5425,NA,NA,0,NA
5426,NA,NA,0,NA
5427,NA,NA,0,NA
5428,NA,NA,0,NA
5429,NA,NA,0,NA
5430,NA,NA,0,NA
5431,NA,NA,0,NA
5432,NA,NA,0,NA
5433,NA,NA,0,NA
5434,NA,NA,0,NA
5434.769167,59.39400101,-153.401001,0,"B"
5435,NA,NA,0.13,NA
5435.447222,59.38399887,-153.3800049,0.13,"2"
5435.656667,59.39400101,-153.3880005,0.13,"1"
5435.871667,59.39699936,-153.3970032,0.13,"B"
5436,NA,NA,0.32,NA
5436.4025,59.4129982,-153.3789978,0.32,"1"
5437,NA,NA,0.65,NA
5437.809722,59.4109993,-153.4120026,0.65,"0"
5438,NA,NA,0.95,NA
5438.232778,59.38499832,-153.4029999,0.95,"B"
5439,NA,NA,0.55,NA
5439.932222,59.39400101,-153.5249939,0.55,"1"
5440,NA,NA,0.45,NA
5441,NA,NA,0,NA
5441.287778,59.40800095,-153.4250031,0,"A"
5442,NA,NA,0,NA
5443,NA,NA,0,NA
5444,NA,NA,0,NA
5445,NA,NA,0,NA
5446,NA,NA,0,NA
5447,NA,NA,0,NA
5448,NA,NA,0,NA
5449,NA,NA,0,NA
5450,NA,NA,0,NA
5451,NA,NA,0,NA
5452,NA,NA,0,NA
5453,NA,NA,0,NA
5454,NA,NA,0,NA
5455,NA,NA,0,NA
5456,NA,NA,0,NA
5457,NA,NA,0,NA
5458,NA,NA,0,NA
5459,NA,NA,0,NA
5460,NA,NA,0,NA
5461,NA,NA,0,NA
5462,NA,NA,0,NA
5463,NA,NA,0,NA
5464,NA,NA,0,NA
5465,NA,NA,0,NA
5466,NA,NA,0,NA
5467,NA,NA,0,NA
5468,NA,NA,0,NA
5469,NA,NA,0,NA
5470,NA,NA,0,NA
5471,NA,NA,0,NA
5472,NA,NA,0.05,NA
5473,NA,NA,0,NA
5474,NA,NA,0,NA
5475,NA,NA,0,NA
5476,NA,NA,0,NA
5477,NA,NA,0,NA
5478,NA,NA,0,NA
5479,NA,NA,0,NA
5480,NA,NA,0,NA
5481,NA,NA,0,NA
5482,NA,NA,0,NA
5483,NA,NA,0,NA
5484,NA,NA,0,NA
5485,NA,NA,0,NA
5486,NA,NA,0,NA
5487,NA,NA,0,NA
5488,NA,NA,0,NA
5489,NA,NA,0,NA
5490,NA,NA,0,NA
5491,NA,NA,0,NA
5492,NA,NA,0,NA
5493,NA,NA,0,NA
5494,NA,NA,0,NA
5495,NA,NA,0,NA
5496,NA,NA,0,NA
5497,NA,NA,0,NA
5498,NA,NA,0,NA
5499,NA,NA,0,NA
5500,NA,NA,0,NA
5501,NA,NA,0,NA
5502,NA,NA,0,NA
5503,NA,NA,0,NA
5504,NA,NA,0,NA
5505,NA,NA,0,NA
5506,NA,NA,0,NA
5507,NA,NA,0,NA
5508,NA,NA,0,NA
5508.733611,59.09700012,-153.2460022,0,"B"
5509,NA,NA,0,NA
5510,NA,NA,0,NA
5511,NA,NA,0,NA
5512,NA,NA,0,NA
5513,NA,NA,0,NA
5514,NA,NA,0,NA
5515,NA,NA,0,NA
5516,NA,NA,0,NA
5517,NA,NA,0,NA
5518,NA,NA,0,NA
5519,NA,NA,0,NA
5520,NA,NA,0,NA
5521,NA,NA,0,NA
5522,NA,NA,0,NA
5523,NA,NA,0,NA
5523.191667,59.13000107,-153.6309967,0,"A"
5524,NA,NA,0.05,NA
5524.3,59.12799835,-153.6459961,0.05,"A"
5524.487778,59.12400055,-153.6869965,0.05,"A"
5524.786944,59.11299896,-153.6790009,0.05,"2"
5525,NA,NA,0.75,NA
5525.955,59.11100006,-153.6940002,0.75,"A"
5526,NA,NA,1,NA
5526.1175,59.10599899,-153.6840057,1,"1"
5527,NA,NA,0.05,NA
5528,NA,NA,0.05,NA
5528.891111,59.0890007,-153.7630005,0.05,"1"
5529,NA,NA,0.05,NA
5529.168889,59.08499908,-153.772995,0.05,"A"
5529.275,59.09000015,-153.7579956,0.05,"B"
5529.414167,59.07899857,-153.7649994,0.05,"B"
5530,NA,NA,0.05,NA
5530.619167,59.09199905,-153.8639984,0.05,"A"
5531,NA,NA,0,NA
5532,NA,NA,0,NA
5533,NA,NA,0,NA
5534,NA,NA,0,NA
5534.259444,59.0890007,-153.9210052,0,"1"
5534.34,59.0870018,-153.9140015,0,"2"
5535,NA,NA,0,NA
5536,NA,NA,0,NA
5536.826389,59.08800125,-153.9869995,0,"1"
5537,NA,NA,0,NA
5537.383611,59.10400009,-153.9790039,0,"B"
5538,NA,NA,0,NA
5539,NA,NA,0,NA
5540,NA,NA,0,NA
5541,NA,NA,0,NA
5542,NA,NA,0,NA
5543,NA,NA,0,NA
5544,NA,NA,0,NA
5545,NA,NA,0,NA
5545.289722,59.09799957,-154.0559998,0,"1"
5546,NA,NA,0,NA
5546.423889,59.10499954,-154.1009979,0,"3"
5546.9775,59.09999847,-154.1139984,0,"2"
5547,NA,NA,0,NA
5548,NA,NA,0,NA
5548.598056,59.08800125,-154.1190033,0,"0"
5548.949167,59.12799835,-154.1089935,0,"B"
5549,NA,NA,0,NA
5549.759444,59.13600159,-154.0939941,0,"B"
5550,NA,NA,0,NA
5550.565278,59.14400101,-154.1069946,0,"A"
5551,NA,NA,0,NA
5552,NA,NA,0,NA
5553,NA,NA,0,NA
5554,NA,NA,0,NA
5555,NA,NA,0,NA
5556,NA,NA,0,NA
5557,NA,NA,0,NA
5557.104722,59.19900131,-153.7440033,0,"B"
5558,NA,NA,0,NA
5559,NA,NA,0,NA
5560,NA,NA,0,NA
5561,NA,NA,0,NA
5562,NA,NA,0,NA
5563,NA,NA,0,NA
5564,NA,NA,0,NA
5565,NA,NA,0,NA
5566,NA,NA,0,NA
5567,NA,NA,0,NA
5568,NA,NA,0,NA
5569,NA,NA,0,NA
5570,NA,NA,0,NA
5571,NA,NA,0,NA
5572,NA,NA,0,NA
5573,NA,NA,0,NA
5574,NA,NA,0,NA
5575,NA,NA,0,NA
5576,NA,NA,0,NA
5577,NA,NA,0,NA
5578,NA,NA,0,NA
5579,NA,NA,0,NA
5580,NA,NA,0,NA
5581,NA,NA,0,NA
5582,NA,NA,0,NA
5583,NA,NA,0,NA
5584,NA,NA,0,NA
5584.919444,59.26599884,-153.2059937,0,"B"
5585,NA,NA,0,NA
5586,NA,NA,0,NA
5587,NA,NA,0,NA
5588,NA,NA,0,NA
5589,NA,NA,0,NA
5590,NA,NA,0,NA
5591,NA,NA,0,NA
5592,NA,NA,0,NA
5593,NA,NA,0,NA
5594,NA,NA,0,NA
5595,NA,NA,0,NA
5596,NA,NA,0,NA
5597,NA,NA,0,NA
5598,NA,NA,0,NA
5599,NA,NA,0,NA
5600,NA,NA,0,NA
5601,NA,NA,0,NA
5602,NA,NA,0,NA
5603,NA,NA,0,NA
5604,NA,NA,0,NA
5605,NA,NA,0,NA
5606,NA,NA,0,NA
5607,NA,NA,0,NA
5608,NA,NA,0,NA
5609,NA,NA,0,NA
5610,NA,NA,0,NA
5611,NA,NA,0,NA
5612,NA,NA,0,NA
5613,NA,NA,0,NA
5614,NA,NA,0,NA
5615,NA,NA,0,NA
5616,NA,NA,0,NA
5617,NA,NA,0,NA
5617.800556,59.09700012,-153.7319946,0,"B"
5618,NA,NA,0,NA
5619,NA,NA,0,NA
5619.695556,59.10800171,-153.7740021,0,"1"
5620,NA,NA,0,NA
5620.588889,59.10100174,-153.8269958,0,"1"
5621,NA,NA,0,NA
5621.233889,59.11000061,-153.8540039,0,"1"
5622,NA,NA,0,NA
5622.256944,59.11299896,-153.9179993,0,"2"
5623,NA,NA,0,NA
5624,NA,NA,0,NA
5624.049444,59.10200119,-153.9049988,0,"1"
5625,NA,NA,0,NA
5626,NA,NA,0,NA
5627,NA,NA,0,NA
5628,NA,NA,0,NA
5629,NA,NA,0,NA
5630,NA,NA,0,NA
5631,NA,NA,0,NA
5632,NA,NA,0,NA
5633,NA,NA,0,NA
5633.5075,59.14099884,-153.7019958,0,"B"
5634,NA,NA,0,NA
5635,NA,NA,0,NA
5636,NA,NA,0,NA
5637,NA,NA,0,NA
5638,NA,NA,0,NA
5639,NA,NA,0,NA
5640,NA,NA,0,NA
5641,NA,NA,0,NA
5642,NA,NA,0,NA
5643,NA,NA,0,NA
5644,NA,NA,0,NA
5645,NA,NA,0,NA
5646,NA,NA,0,NA
5647,NA,NA,0,NA
5647.819722,59.35300064,-153.3269958,0,"1"
5648,NA,NA,0.25,NA
5649,NA,NA,0.55,NA
5649.103333,59.36100006,-153.1190033,0.55,"B"
5650,NA,NA,0,NA
5651,NA,NA,0,NA
5652,NA,NA,0,NA
5653,NA,NA,0,NA
5654,NA,NA,0,NA
5655,NA,NA,0,NA
5656,NA,NA,0,NA
5657,NA,NA,0,NA
5658,NA,NA,0,NA
5659,NA,NA,0,NA
5660,NA,NA,0,NA
5661,NA,NA,0,NA
5662,NA,NA,0,NA
5663,NA,NA,0,NA
5664,NA,NA,0,NA
5665,NA,NA,0,NA
5666,NA,NA,0,NA
5667,NA,NA,0,NA
5668,NA,NA,0,NA
5668.579722,59.37400055,-152.8009949,0,"B"
5669,NA,NA,0,NA
5670,NA,NA,0,NA
5670.230833,59.33399963,-153.0310059,0,"B"
5671,NA,NA,0,NA
5672,NA,NA,0,NA
5673,NA,NA,0,NA
5674,NA,NA,0,NA
5675,NA,NA,0,NA
5676,NA,NA,0,NA
5677,NA,NA,0,NA
5678,NA,NA,0,NA
5679,NA,NA,0,NA
5680,NA,NA,0,NA
5681,NA,NA,0,NA
5682,NA,NA,0,NA
5683,NA,NA,0,NA
5684,NA,NA,0,NA
5685,NA,NA,0,NA
5686,NA,NA,0,NA
5687,NA,NA,0,NA
5688,NA,NA,0,NA
5689,NA,NA,0,NA
5690,NA,NA,0,NA
5691,NA,NA,0,NA
5692,NA,NA,0,NA
5693,NA,NA,0,NA
5694,NA,NA,0,NA
5695,NA,NA,0,NA
5696,NA,NA,0,NA
5697,NA,NA,0,NA
5698,NA,NA,0,NA
5699,NA,NA,0,NA
5700,NA,NA,0,NA
5701,NA,NA,0,NA
5702,NA,NA,0,NA
5703,NA,NA,0,NA
5704,NA,NA,0,NA
5705,NA,NA,0,NA
5706,NA,NA,0,NA
5707,NA,NA,0,NA
5707.711389,59.10699844,-153.3589935,0,"1"
5708,NA,NA,0,NA
5709,NA,NA,0,NA
5710,NA,NA,0,NA
5711,NA,NA,0,NA
5712,NA,NA,0,NA
5713,NA,NA,0,NA
5714,NA,NA,0,NA
5715,NA,NA,0,NA
5716,NA,NA,0,NA
5717,NA,NA,0,NA
5718,NA,NA,0,NA
5719,NA,NA,0,NA
5720,NA,NA,0.35,NA
5720.831389,59.02899933,-153.3410034,0.35,"2"
5721,NA,NA,0.95,NA
5721.431389,59.01100159,-153.4109955,0.95,"0"
5722,NA,NA,0.95,NA
5722.062778,58.99599838,-153.4029999,0.95,"1"
5722.550833,59.02299881,-153.3970032,0.95,"1"
5723,NA,NA,0.65,NA
5723.114167,59.02999878,-153.4080048,0.65,"1"
5723.931389,59.04899979,-153.4230042,0.65,"B"
5724,NA,NA,0.65,NA
5725,NA,NA,0.15,NA
5725.419444,58.99900055,-153.3789978,0.15,"0"
5725.535833,59.00999832,-153.3860016,0.15,"B"
5726,NA,NA,0,NA
5727,NA,NA,0,NA
5728,NA,NA,0,NA
5729,NA,NA,0,NA
5730,NA,NA,0,NA
5731,NA,NA,0,NA
5732,NA,NA,0.15,NA
5733,NA,NA,0.95,NA
5733.016111,59.00099945,-153.4210052,0.95,"1"
5734,NA,NA,1,NA
5735,NA,NA,0.25,NA
5736,NA,NA,0.25,NA
5737,NA,NA,0.05,NA
5737.634444,59.0019989,-153.3829956,0.05,"A"
5738,NA,NA,0,NA
5739,NA,NA,0,NA
5740,NA,NA,0,NA
5741,NA,NA,0,NA
5742,NA,NA,0,NA
5743,NA,NA,0,NA
5744,NA,NA,0.05,NA
5744.286944,59.08000183,-153.6499939,0.05,"A"
5744.625833,59.08800125,-153.673996,0.05,"1"
5745,NA,NA,0.65,NA
5745.055833,59.09600067,-153.6490021,0.65,"1"
5746,NA,NA,1,NA
5747,NA,NA,0.95,NA
5748,NA,NA,0.85,NA
5749,NA,NA,0.36,NA
5749.228611,59.10200119,-153.651001,0.36,"3"
5750,NA,NA,0.17,NA
5751,NA,NA,0,NA
5751.780278,59.10300064,-153.6860046,0,"2"
5752,NA,NA,0,NA
5753,NA,NA,0,NA
5754,NA,NA,0,NA
5755,NA,NA,0,NA
5756,NA,NA,0,NA
5757,NA,NA,0,NA
5758,NA,NA,0,NA
5759,NA,NA,0,NA
5760,NA,NA,0,NA
5761,NA,NA,0,NA
5762,NA,NA,0,NA
5763,NA,NA,0,NA
5764,NA,NA,0,NA
5765,NA,NA,0,NA
5766,NA,NA,0,NA
5767,NA,NA,0,NA
5768,NA,NA,0,NA
5769,NA,NA,0,NA
5770,NA,NA,0,NA
5771,NA,NA,0.01,NA
5772,NA,NA,0.01,NA
5772.306389,59.07799911,-153.6710052,0.01,"A"
5773,NA,NA,0.05,NA
5773.090278,59.06800079,-153.6719971,0.05,"A"
5774,NA,NA,0,NA
5775,NA,NA,0,NA
5776,NA,NA,0,NA
5777,NA,NA,0,NA
5777.035,59.09199905,-153.7310028,0,"A"
5778,NA,NA,0,NA
5778.29,59.06600189,-153.7619934,0,"A"
5779,NA,NA,0,NA
5780,NA,NA,0,NA
5781,NA,NA,0,NA
5782,NA,NA,0.05,NA
5783,NA,NA,0,NA
5784,NA,NA,0,NA
5785,NA,NA,0,NA
5785.313611,59.08100128,-153.651001,0,"B"
5786,NA,NA,0,NA
5787,NA,NA,0,NA
5788,NA,NA,0,NA
5789,NA,NA,0,NA
5790,NA,NA,0,NA
5791,NA,NA,0,NA
5791.478333,59.10400009,-153.8269958,0,"A"
5791.884167,59.11600113,-153.9029999,0,"A"
5792,NA,NA,0.15,NA
5792.156111,59.11500168,-153.8789978,0.15,"2"
5792.288889,59.11199951,-153.8739929,0.15,"B"
5793,NA,NA,1,NA
5793.977222,59.16600037,-153.8090057,1,"B"
5794,NA,NA,1,NA
5795,NA,NA,1,NA
5795.164722,59.09199905,-153.9389954,1,"A"
5796,NA,NA,1,NA
5797,NA,NA,0.85,NA
5797.303333,59.08100128,-153.9160004,0.85,"A"
5797.7625,59.10800171,-153.9179993,0.85,"2"
5797.993611,59.11100006,-153.9309998,0.85,"A"
5798,NA,NA,0.55,NA
5798.596111,59.10699844,-153.8820038,0.55,"1"
5798.916667,59.10800171,-153.8930054,0.55,"B"
5799,NA,NA,0.05,NA
5799.472778,59.11100006,-153.9210052,0.05,"2"
5799.639167,59.11000061,-153.9259949,0.05,"1"
5799.654444,59.11000061,-153.927002,0.05,"1"
5800,NA,NA,0.05,NA
5800.606111,59.10400009,-153.9450073,0.05,"A"
5800.631111,59.10400009,-153.9440002,0.05,"3"
5801,NA,NA,0,NA
5802,NA,NA,0.05,NA
5803,NA,NA,0,NA
5804,NA,NA,0,NA
5805,NA,NA,0,NA
5806,NA,NA,0.05,NA
5807,NA,NA,0,NA
5808,NA,NA,0,NA
5809,NA,NA,0,NA
5810,NA,NA,0.05,NA
5811,NA,NA,0,NA
5812,NA,NA,0,NA
5813,NA,NA,0,NA
5814,NA,NA,0.05,NA
5815,NA,NA,0,NA
5816,NA,NA,0,NA
5817,NA,NA,0.05,NA
5818,NA,NA,0.05,NA
5819,NA,NA,0.35,NA
5820,NA,NA,1,NA
5821,NA,NA,0.95,NA
5821.565833,59.11199951,-154.1040039,0.95,"1"
5822,NA,NA,0.45,NA
5822.378333,59.11800003,-154.1320038,0.45,"A"
5823,NA,NA,0,NA
5824,NA,NA,0,NA
5825,NA,NA,0,NA
5826,NA,NA,0,NA
5827,NA,NA,0,NA
5828,NA,NA,0,NA
5829,NA,NA,0,NA
5829.084444,59.06999969,-154.1670074,0,"A"
5830,NA,NA,0,NA
5831,NA,NA,0,NA
5832,NA,NA,0,NA
5832.896389,59.07300186,-154.1419983,0,"2"
5833,NA,NA,0,NA
5833.815,59.07500076,-154.1419983,0,"A"
5834,NA,NA,0,NA
5835,NA,NA,0,NA
5835.339722,59.11100006,-154.0590057,0,"A"
5836,NA,NA,0,NA
5836.290278,59.13600159,-154.029007,0,"B"
5837,NA,NA,0,NA
5838,NA,NA,0,NA
5839,NA,NA,0,NA
5840,NA,NA,0.15,NA
5840.322222,59.13600159,-154.1369934,0.15,"A"
5841,NA,NA,1,NA
5841.421667,59.18000031,-154.0890045,1,"A"
5842,NA,NA,1,NA
5843,NA,NA,0.45,NA
5844,NA,NA,0.05,NA
5845,NA,NA,0.75,NA
5845.176667,59.19599915,-154.0769958,0.75,"1"
5846,NA,NA,0.85,NA
5846.817778,59.19900131,-154.0610046,0.85,"1"
5847,NA,NA,0,NA
5848,NA,NA,0.05,NA
5848.084444,59.19499969,-154.0749969,0.05,"1"
5848.472778,59.17200089,-154.0279999,0.05,"B"
5849,NA,NA,0,NA
5849.402778,59.18500137,-154.0529938,0,"0"
5849.479167,59.18600082,-154.0390015,0,"B"
5850,NA,NA,0.05,NA
5851,NA,NA,0,NA
5851.026667,59.17499924,-153.970993,0,"B"
5851.35,59.16999817,-154.0180054,0,"B"
5852,NA,NA,0,NA
5853,NA,NA,0,NA
5853.063333,59.20899963,-153.8760071,0,"A"
5854,NA,NA,0,NA
5855,NA,NA,0,NA
5856,NA,NA,0,NA
5857,NA,NA,0,NA
5858,NA,NA,0,NA
5859,NA,NA,0,NA
5860,NA,NA,0,NA
5861,NA,NA,0.05,NA
5861.645,59.13100052,-153.7350006,0.05,"B"
5862,NA,NA,0,NA
5862.256389,59.20199966,-153.7619934,0,"B"
5863,NA,NA,0,NA
5864,NA,NA,0,NA
5865,NA,NA,0.05,NA
5866,NA,NA,0.15,NA
5867,NA,NA,0.65,NA
5868,NA,NA,0.15,NA
5869,NA,NA,0.05,NA
5869.184444,59.08599854,-153.8209991,0.05,"1"
5870,NA,NA,0.55,NA
5870.063611,59.09899902,-153.7940063,0.55,"1"
5870.207222,59.10400009,-153.8090057,0.55,"A"
5870.854167,59.08200073,-153.7359924,0.55,"0"
5871,NA,NA,0.65,NA
5872,NA,NA,0,NA
5873,NA,NA,0,NA
5874,NA,NA,0,NA
5875,NA,NA,0,NA
5875.116944,59.13700104,-153.7680054,0,"B"
5876,NA,NA,0,NA
5877,NA,NA,0,NA
5878,NA,NA,0,NA
5879,NA,NA,0,NA
5880,NA,NA,0,NA
5881,NA,NA,0,NA
5882,NA,NA,0,NA
5883,NA,NA,0,NA
5884,NA,NA,0,NA
5885,NA,NA,0,NA
5886,NA,NA,0,NA
5887,NA,NA,0,NA
5888,NA,NA,0,NA
5888.458333,59.09500122,-153.8079987,0,"B"
5889,NA,NA,0,NA
5889.687778,59.13100052,-153.8569946,0,"B"
5890,NA,NA,0.05,NA
5890.541667,59.13000107,-153.8730011,0.05,"2"
5891,NA,NA,0.85,NA
5891.327222,59.14300156,-153.8049927,0.85,"1"
5892,NA,NA,0.95,NA
5893,NA,NA,0.75,NA
5893.015278,59.11899948,-153.8659973,0.75,"3"
5894,NA,NA,0.85,NA
5894.043056,59.10200119,-153.8769989,0.85,"2"
5895,NA,NA,0.75,NA
5895.071944,59.09400177,-153.9609985,0.75,"1"
5895.653333,59.10699844,-153.8569946,0.75,"A"
5896,NA,NA,0.45,NA
5896.752222,59.11700058,-153.9230042,0.45,"1"
5897,NA,NA,0.35,NA
5898,NA,NA,0,NA
5899,NA,NA,0,NA
5900,NA,NA,0,NA
5901,NA,NA,0,NA
5902,NA,NA,0,NA
5903,NA,NA,0,NA
5904,NA,NA,0,NA
5905,NA,NA,0,NA
5906,NA,NA,0,NA
5907,NA,NA,0,NA
5908,NA,NA,0,NA
5909,NA,NA,0,NA
5910,NA,NA,0,NA
5911,NA,NA,0,NA
5912,NA,NA,0,NA
5913,NA,NA,0.15,NA
5914,NA,NA,0.05,NA
5915,NA,NA,0.25,NA
5916,NA,NA,0.95,NA
5917,NA,NA,0.24,NA
5918,NA,NA,0.19,NA
5918.614722,59.08200073,-153.9100037,0.19,"1"
5919,NA,NA,0,NA
5919.258333,59.10699844,-153.9160004,0,"1"
5920,NA,NA,0,NA
5920.283333,59.10900116,-153.9049988,0,"1"
5920.908333,59.11100006,-153.9109955,0,"A"
5921,NA,NA,0,NA
5921.983333,59.09999847,-153.927002,0,"2"
5922,NA,NA,0,NA
5923,NA,NA,0,NA
5924,NA,NA,0,NA
5925,NA,NA,0,NA
5926,NA,NA,0,NA
5927,NA,NA,0,NA
5928,NA,NA,0,NA
5929,NA,NA,0,NA
5930,NA,NA,0,NA
5931,NA,NA,0,NA
5932,NA,NA,0,NA
5933,NA,NA,0,NA
5934,NA,NA,0,NA
5935,NA,NA,0,NA
5936,NA,NA,0,NA
5937,NA,NA,0,NA
5938,NA,NA,0,NA
5939,NA,NA,0.05,NA
5940,NA,NA,0.18,NA
5941,NA,NA,0.25,NA
5941.183889,59.0870018,-153.7940063,0.25,"3"
5941.564722,59.07300186,-153.7850037,0.25,"1"
5942,NA,NA,0.65,NA
5942.252222,59.0929985,-153.798996,0.65,"0"
5942.815,59.07400131,-153.8220062,0.65,"A"
5943,NA,NA,0.25,NA
5944,NA,NA,1,NA
5945,NA,NA,1,NA
5945.551944,59.10699844,-153.8350067,1,"A"
